	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	[Nota] Pa mas informashon tokante di e sakrifisio di reskate di Hesus, wak kapítulo 5 di e buki Kiko Beibel Ta Siña Realmente? publiká pa Testigunan di Yehova.	(Exodus 3:13-15) Jehovah is still the name by which God is known to his servants around the earth.​—Isaiah 12:4, 5; 43:10-12.	Little wonder that Jesus was eager to tell people about the Kingdom!	874	282	False	0.378304
1	Pensamentunan cu ta kita bo trankilidad por poderá di bo asina tantu cu nan lo convencé bo cu bo mester a pasa por alto di algu of cu bo no a haci suficiente pa protehá bo famia.	He cooperated fully as its members listened to the matter, reached a decision, and assigned him to be one of their messengers.	Is Lasting Peace Possible?	843	323	False	0.5394108
2	Tin biaha, ora mi mama tabata riba kaminda pa salòn, mi tata tabata kore su tras i rank’é bai kas kuné.	If you are, you can be confident of divine support and can echo these words of the psalmist: “My help is from Jehovah.”​—Psalm 121:2.	Is Lasting Peace Possible?	924	323	False	0.5616933
3	Mi a hasi sigur ku kada un di nan a hasi un orashon personal promé ku nan a bai drumi.	Increasingly, this serious public-health problem is not considered to be “strictly psychological.”	Hatred Thank you from the bottom of my heart for the experience of José Gomez, related in the article “Freed From the Chains of Hate.”	56	502	False	0.43332684
4	Ta bon pa pone meta pa opservá tur e esfuerso ku bo kasá ta hasi pa boso famia i gradisié pa eseinan; sea ku nan ta poko òf hopi.—Prinsipio di Beibel: Romanonan 12:10.	8 Why should we remain alert to the danger of losing our appreciation for Jehovah’s goodness?	Distress caused by wars, food shortages, earthquakes, and disease epidemics would increase.	69	427	False	0.850338
5	(Job 2:6, 7; Mateo 9:32, 33; 12:22; 17:14-18) Tambe nan por ciega mente di hende.	Be not content with one flower of truth. . . .	A guilty conscience, a strong interest in the opposite sex, or a desire to be accepted by one’s peers can also cause a youngster to drift away from Jehovah’s flock.	276	672	False	0.6269624
6	Mas importante ku e kosto finansiero di mal uso di alkohòl ta e kosto den sufrimentu humano.	They resulted in bickering and arguing over words, creating a spiritually unhealthy atmosphere.	Within this family we treat one another as equals.	583	899	False	0.6077539
7	Na prinsipio di siglo 19, ora ku e misioneronan di Sosiedat Misionero di Lònden a yega Tahiti, e pueblo polinesio tabata adorá vários dios.	(Psalm 65:6) Yes, high and alone above Africa, Kilimanjaro stands as a lofty testimony to the power of the Grand Creator.	Most of these shops are known as botanicas, and they can be found in other large cities of the Americas.	225	343	False	0.48325086
8	Sabiendo cu Satanas ta tratando di venená bo punto di bista i actitud tambe mester hací bo ta cauteloso tocante e música cu bo ta scoge.	What a heartwarming foregleam of what Jesus will do in the new world!	Is Lasting Peace Possible?	832	323	False	0.468346
9	Ora e graduadonan kompletá e kurso di ocho siman, ta asigná nan pa sirbi kaminda tin un nesesidat, sea den nan propio pais òf den eksterior.	I explained who we were, and they eventually let us go.”	For this reason we concentrate our efforts and resources on the divine solution, rather than trying to relieve superficial symptoms.”	833	121	False	0.5879482
10	21 Awe, casi tur Testigo di Jehova ta dje “multitud grandi” cu Revelacion 7:9-17 ta profetisá di dje.	How quickly we can forget the kind deeds others do for us!	Within this family we treat one another as equals.	339	899	False	0.4997182
11	E ta responsabel pa tur inhustisia, diskriminashon i opreshon.”	Yet, there are conflicting ideas about who Jesus was.	How can parents help their children to stay on the path to salvation?	673	120	False	0.2058003
12	Su deseo tabata kasi meskos ku di e salmista David, kende a kanta: ‘Un kos mi a deseá di Yehova, esei lo mi buska: ku mi por keda den e kas di Yehova tur e dianan di mi bida, pa kontemplá e bunitesa di Yehova, i pa meditá den su tèmpel.’—Salmo 27:4.	There have been cases, though, when the gowns of brides and bridesmaids were immodest, being very low-cut or see-through.”	Having their consent is far better for you in the long run.	741	227	False	0.61046505
13	Sin embargo, un comerciante a apreciá e trabou cu nos tabata haci asina tantu cu el a duna nos fruta i berdura tur siman.	Others have not done anything so bad, but they wonder whether some of their choices in life were really the best.	The hungry animals do not stick to forested areas or public parks.	389	756	False	0.52902436
14	DIOS ta skucha tur orashon?	Thousands are finding happiness in a life of “godly devotion along with self-sufficiency”	How?	725	375	False	0.45782018
15	Migarda: Ku esei na mente, laga nos lesa di un otro okashon ora e pueblo di Dios tabata sufri.	CAN YOU ANSWER?	Victoria and Marcus now live nearby, where they help watch over me.	498	787	False	0.5500977
16	Nan no ta personanan cu ta bini acerca n’e fila dje ungínan, sino ta reemplasá esnan cu lo por a cai for dje berdad.”	But caring parents need to make sure that it is not their children who are sacrificed.	People have speculated about such questions for thousands of years.	880	377	False	0.44669998
17	E korant ta bisa ku “e mihó defensa ta di desaroyá wesunan mas sólido posibel den e promé 30 añanan di bida dor di hasi ehersisio i kome òf bebe sufisiente kalsio.”	Lemuel’s mother begins with several questions that heighten our interest: “What am I saying, O son of mine, and what, O son of my belly, and what, O son of my vows?”	What is the purpose of life?	728	299	False	0.7219955
18	Aunke e declaracion aki no ta científico, e ta revelá un otro cos cu tambe ta asombroso: Fotosíntesis tin mester dje muraya di cel den cua e proceso por tuma lugá sin peliger, i continuacion dje proceso ta rekerí reproduccion di cel.	Violence Against Women	Did God agree that Jeremiah’s youth made him unqualified to speak?	252	330	False	0.46694636
19	De echo, esei mester motivá nos pa pidié mustra nos “exactamente con [nos por] conta nos dianan di tal manera cu nos por trece un curason di sabiduria aden.”	Consider again the three scenarios we mentioned earlier.	How?	345	375	False	0.5937201
20	El a parse su Kreadó, pasobra e por a imitá Dios su aktitut den su manera di rasoná, i den demostrá amor, hustisia, sabiduria i poder.	(Matt. 16:13-15) Imitate his example.	(Matthew 23:10) His efficient death machine seemed more than equal to the task.	178	836	False	0.58700335
21	Tambe mi tabata ansioso pa topa cu profesor Khalil Kobrossi, un católico ferviente cu a studia Bijbel cu Testigonan di Jehova via corespondencia.	The Israelites did not choose Jehovah as their God; rather, Jehovah chose them to accomplish his purpose—that is, to prepare the way for the Messiah.	Victoria and Marcus now live nearby, where they help watch over me.	450	787	False	0.6596625
22	Pa hende ku ta pensa esei, un dia realidat lo por dal nan duru!	Of course, rarely does a single conversation change someone’s life, but each day, we have opportunities to encourage and strengthen others.	Of course, you need to be realistic.	191	137	False	0.5236603
23	I ki ora ku e tabata sali i tabata papia ku e yunan di Israel loke ku el a wòrdu ordená, e yunan di Israel tabata mira kara di Moisés, ku e kútis di Moisés su kara tabata bria.	Color wheel	Is Lasting Peace Possible?	232	323	False	0.48079097
24	1:​15-⁠17) Meskos ku Yehova, Hesus tambe tin sabiduria.	Pharaoh’s word was law; he ruled by decree.	They objected at least 50 times.	581	21	False	0.450763
