	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Abierto el puerta.	The door is open.	I don't want to scare them.	505	726	False	0.006108165
1	Abordo si Tom naquel barco?	Is Tom aboard that ship?	How did you fall into the swamp? Someone shoved us.	265	84	False	0.0068814754
2	Agrio el fruta.	The fruit is sour.	I have a blue car.	533	304	False	0.0038149357
3	Alás nueve ya acabá el party.	The party finished at nine.	Do you know what Tom wants?	92	458	False	0.006527424
4	Alcanzá cumigo el vino.	Give me the wine.	Tom has solved that problem.	697	314	False	0.0042960644
5	Allergic yo na maíz.	I'm allergic to corn.	You must hurry up.	965	146	False	0.0056078434
6	Alto esté ponô.	This tree is tall.	She was breathing hard.	892	539	False	0.0060122013
7	Amó aquel de tuyo plano?	Was that your plan?	Do you know what Tom wants?	345	458	False	0.0062799454
8	Amó se cosa tu ya hablá?	Is that what you said?	Tom has solved that problem.	348	314	False	0.004496813
9	Aparte de usted, todo kita pobre.	Apart from you, we are all poor.	We have to be careful.	631	26	False	0.0045719147
10	Aquí yo ya dejá de mío bag.	I left my bag here.	Tom pretended not to know the answer.	778	256	False	0.0095899105
11	Aumentá un poco leche.	Add a little milk.	She's sitting in the kitchen and drinking tea.	226	855	False	0.006904125
12	Ay cumprá yo un calendario.	I'll buy a calendar.	Tom pretended not to know the answer.	937	256	False	0.007148862
13	Ay dale yo cuntigo un bike na de tuyo cumpleaños.	I will give you a bicycle for your birthday.	There's nothing left.	383	794	False	0.0069708824
14	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	Do you know where Tom is?	14	795	False	0.006521344
15	Ay quedá yo na casa.	I'll stay home.	How did you fall into the swamp? Someone shoved us.	287	84	False	0.0046545267
16	Ayudá cumigo mové cuneste piedra.	Help me move this stone.	I intend to stay there for a week.	512	216	False	0.007094741
17	Baká vené si Jane.	Maybe Jane will come.	Hello! How are you? We’re here now for the short explanation about reproductive organ. Well, we hope that you will not think maliciously regarding this topic.	224	54	False	0.008321166
18	Barba cerrada si Tom.	Tom has a full beard.	Tom has solved that problem.	255	314	False	0.0056324005
19	Basta, salé aquí.	Just get out of here.	Tom has solved that problem.	238	314	False	0.004920602
20	Bien diútay gayót este cuarto para kanamon.	This room is too small for us.	Tom has solved that problem.	342	314	False	0.004825592
21	Bien manada libro si Tom acerca del religión, pero nunca le ya lé kanila.	Tom has a lot of religious books, but he has never read them.	What time do you usually leave home?	161	839	False	0.008362412
22	Bien pronto crecí el ponô.	The tree grows very quickly.	Do you know where Tom is?	264	795	False	0.0063728094
23	Bien suerte gayót kamó tres.	You three are very lucky.	Tom has solved that problem.	728	314	False	0.0051481724
24	Bien suerte kitá.	We've been so lucky.	How did you fall into the swamp? Someone shoved us.	159	84	False	0.0069122314
25	Borles el mujer.	The woman is naked.	Tom put his hands up.	756	705	False	0.0058288574
26	Buen gente tu.	You are a good person.	Where is my comb?	948	165	False	0.006087899
27	Cansáo ya yo de oí tuyo mga reclamo.	I'm tired of listening to your complaints.	How did you fall into the swamp? Someone shoved us.	841	84	False	0.0068120956
28	Colorao esté vino.	This wine is red.	Tom pretended not to know the answer.	305	256	False	0.00475502
29	Comé cunel pan!	Eat the bread!	I'll buy it.	704	545	False	0.004858136
30	Comé kitá pakwán!	Let's eat a watermelon!	Where is my comb?	341	165	False	0.0043462515
31	Con cuidao! Bien caliente el caldo.	Be careful! The soup is very hot.	Tom has solved that problem.	615	314	False	0.004173517
32	Contento le cosa le ahora.	He is content with his present state.	What do you want to be when you grow up?	282	323	False	0.0037275553
33	Cosa el color de tuyo pelo?	What color is your hair?	There's nothing left.	612	794	False	0.00908041
34	Cosa el precio desté reloj?	What is the price of this watch?	What time do you usually leave home?	346	839	False	0.006889224
35	Cosa sapatos tu ay usá?	Which shoes are you going to put on?	Do you know what Tom wants?	426	458	False	0.0074933767
36	Cosa silá ya preguntá cuntigo?	What did they ask you?	My father has decided to quit smoking.	446	745	False	0.006719351
37	Cosa ta pasa alli arriba?	What is going on up there?	Tom was stabbed in the chest three times.	804	997	False	0.0062104464
38	Cosa tu hacé luego de noche?	What are you going to do tonight?	We have no school today.	192	48	False	0.005993724
39	Cosa tu hacé si nuay yo?	What would you do without me?	Tom pretended not to know the answer.	464	256	False	0.006716728
40	Cosa tu quiere quedá grande?	What do you want to be when you grow up?	"""Where's your cousin?"" ""He just left."""	323	38	False	0.0069339275
41	Cosa tu ta esperá?	What are you waiting for?	Tom has solved that problem.	105	314	False	0.00639832
42	Cosa tu ya hacé anoche?	What did you do last night?	How did you fall into the swamp? Someone shoved us.	594	84	False	0.006003976
43	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	They're early.	392	854	False	0.0048601627
44	Cuanto el tip ta dale na España?	How much do you leave for a tip in Spain?	What time do you usually leave home?	407	839	False	0.0068542957
45	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	Do you know what Tom wants?	788	458	False	0.007902503
46	¿Cuántos años ya evos?	How old are you?	Do you know what Tom wants?	470	458	False	0.006226659
47	"""¿Cuántos años ya evos?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	How did you fall into the swamp? Someone shoved us.	515	84	False	0.0058870316
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	Tom has solved that problem.	468	314	False	0.0063505173
49	"""¿Cuántos años ya usted?"" ""Diecisiete años ya yo."""	"""How old are you?"" ""I'm already 17 years old."""	You must hurry up.	516	146	False	0.005797744
50	"""¿Cuántos dialectos tiene na idioma Chavacano?"" ""El idioma Chavacano tiene seis dialectos."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	You're not like me.	197	777	False	0.0063177347
51	Dale tu prestá cumigo de tuyo lápiz?	Will you lend me your pencil?	"""Where's your cousin?"" ""He just left."""	406	38	False	0.008971095
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	Where is my comb?	440	165	False	0.005768776
53	¿De dónde usted?	Where are you from?	There's nothing left.	36	794	False	0.007384777
54	De Estados Unidos ele.	He is from the United States.	This wine tastes good.	633	581	False	0.005837202
55	De mano lang tu cuneste ya cusí?	Did you sew this by hand?	Do you know what to bring?	28	258	False	0.0061278343
56	De piedra esté edificio.	This building is made of stone.	Where is my comb?	68	165	False	0.0051151514
57	De quien esté vino?	Whose wine is this?	Tom put the baby in his crib.	368	856	False	0.0071275234
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	You must hurry up.	21	146	False	0.005489111
59	Despierto pa tu?	Are you still up?	Where is my comb?	307	165	False	0.007512927
60	De tuyo esté coche?	Is this your car?	Where is my comb?	571	165	False	0.0066121817
61	¿De usted nombre, cósa?	What is your name?	Do you know where Tom is?	452	795	False	0.006119728
62	Devolvé con el remitente.	Return with the sender.	The rat's here! Go call the cat!	204	637	False	0.005580306
63	Diútay el tenedor.	The fork is small.	Tom has solved that problem.	403	314	False	0.0064975023
64	Dol puerco si Tom si ta comé.	Tom eats like a pig.	You can use the book as long as you keep it clean.	914	430	False	0.004543543
65	Dol ta nerviá si Tom.	Tom seems nervous.	Where is my comb?	98	165	False	0.006525159
66	Donde el baño?	Where is the bathroom?	Allen was given a problem that was impossible to solve.	147	11	False	0.0052319765
67	Donde el pinakacerca iglesia?	Where's the nearest church?	I intend to stay there for a week.	499	216	False	0.008228064
68	Donde el salida?	Where's the exit?	They like fruit.	733	9	False	0.008801103
69	¿Dónde na Austria que usted ya engrandá?	Where in Austria did you grow up?	Tom has solved that problem.	240	314	False	0.004271865
70	Donde puede llamá na teléfono?	Where can one make a phone call?	Tom has solved that problem.	832	314	False	0.006782174
71	Donde ya de mío antipara?	Where are my glasses?	How did you fall into the swamp? Someone shoved us.	405	84	False	0.007336259
72	Donde ya de mío páyung?	Where's my umbrella?	Tom has solved that problem.	221	314	False	0.005993247
73	Dulce el azúcar.	Sugar is sweet.	My father has decided to quit smoking.	427	745	False	0.0070779324
74	El Dios lang sabe!	God only knows!	Do you know where Tom is?	210	795	False	0.009541392
75	Ele de mio hermana mayor.	She is my older sister.	Do you know what to bring?	980	258	False	0.0092071295
76	Ele un haragán	She's a slob.	She was breathing hard.	257	539	False	0.0062966347
77	Este de tuyo vino?	Is this your wine?	What I write is not English.	542	212	False	0.0058926344
78	Este diamon bag.	This is our bag.	How did you fall into the swamp? Someone shoved us.	906	84	False	0.0058580637
79	Este maga tiempo poco estudiante ya lang ta usá lápiz.	Few students use pencils these days.	Tom has solved that problem.	320	314	False	0.0051122904
80	Este noche debe na casa ya yo antes de oscurezca.	I have to be home tonight before it gets dark.	I'm eating bread.	508	252	False	0.004433751
81	¿Evos, cuántos años ya?	How old are you?	You must hurry up.	495	146	False	0.005199671
82	Falta un tenedor.	One fork is missing.	I have a blue car.	246	304	False	0.004109502
83	Favor.	Please.	Tom pretended not to know the answer.	298	256	False	0.0060795546
84	Favor virá aquí ahora mismo.	Please come back at once.	Why aren't you working?	979	743	False	0.006871462
85	Habla tu el verdad.	Tell the truth.	Do you know what Tom wants?	292	458	False	0.005928278
86	Hay estudía tú	You will study.	She's sitting in the kitchen and drinking tea.	932	855	False	0.0073302984
87	Hay estudía usted.	You will study.	Do you know where Tom is?	987	795	False	0.005674958
88	Hay estudía vos.	You will study.	How did you fall into the swamp? Someone shoved us.	351	84	False	0.0055018663
89	Hechura'y pato man ese.	It looks like a duck.	I intend to stay there for a week.	957	216	False	0.0074430704
90	Hindê bueno el alcohol para na salud.	Alcohol is bad for the health.	I don't want to do that.	111	790	False	0.0073941946
91	Hindé ese de tuyo cuchillo.	That is not your knife.	I intend to stay there for a week.	947	216	False	0.008020759
